40430082#0:0.114514,1:0.000112,2:0.000112,3:0.000112,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000000,9:0.000123,10:0.158447,11:0.023058,12:0.000000,13:0.023706,14:0.000112,15:0.000123,16:0.000000,17:0.000077,18:0.000123,19:0.000112,20:0.000112,21:0.000112,22:0.055474,23:0.000000,24:0.000123,25:0.124287,26:0.000112,27:0.267980,28:0.000112,29:0.078888
13841460#0:0.000000,1:0.001224,2:0.000483,3:0.000483,4:0.000483,5:0.000483,6:0.000000,7:0.000000,8:0.166261,9:0.000000,10:0.177688,11:0.000483,12:0.000483,13:0.000000,14:0.000000,15:0.000483,16:0.000001,17:0.000000,18:0.000483,19:0.000000,20:0.000000,21:0.000483,22:0.000000,23:0.000000,24:0.000483,25:0.000902,26:0.000483,27:0.000483,28:0.000483,29:0.219971
8782905#0:0.022950,1:0.000129,2:0.000000,3:0.000000,4:0.000000,5:0.000129,6:0.626496,7:0.004369,8:0.252175,9:0.000000,10:0.011111,11:0.018558,12:0.000000,13:0.000129,14:0.000000,15:0.000000,16:0.000000,17:0.000000,18:0.024939,19:0.000129,20:0.000000,21:0.000000,22:0.000129,23:0.000000,24:0.000000,25:0.000000,26:0.000129,27:0.000000,28:0.000129,29:0.000000
4591162#0:0.152747,1:0.000000,2:0.000078,3:0.000078,4:0.000000,5:0.000078,6:0.000078,7:0.000000,8:0.000078,9:0.000078,10:0.000078,11:0.000078,12:0.000078,13:0.007107,14:0.000078,15:0.000000,16:0.000083,17:0.000078,18:0.000000,19:0.571173,20:0.000000,21:0.064213,22:0.025482,23:0.000078,24:0.000000,25:0.000000,26:0.000000,27:0.000334,28:0.000078,29:0.000000
6747708#0:0.037955,1:0.024807,2:0.000136,3:0.032328,4:0.000000,5:-0.037732,6:0.027944,7:0.000000,8:0.000000,9:0.000000,10:0.231815,11:0.025973,12:0.000000,13:-0.000728,14:0.082226,15:0.000136,16:0.000000,17:0.000000,18:0.000000,19:0.000000,20:0.023662,21:0.000000,22:0.050847,23:0.000036,24:0.067548,25:0.155773,26:0.000000,27:0.000000,28:0.000136,29:0.026210
36764733#0:0.083606,1:0.180102,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.159851,7:0.000244,8:0.007112,9:0.000000,10:0.000000,11:0.000000,12:-0.000613,13:0.000000,14:0.533653,15:0.000000,16:0.000000,17:0.019883,18:0.000000,19:0.000000,20:0.000106,21:0.000000,22:0.075905,23:0.003508,24:0.000000,25:0.000051,26:0.000000,27:0.000106,28:0.000000,29:0.000000
11910207#0:0.171233,1:0.000156,2:0.000156,3:0.116153,4:0.000000,5:0.000000,6:0.000000,7:0.083134,8:0.000000,9:-0.001268,10:0.000000,11:0.000156,12:0.000000,13:0.130404,14:0.000156,15:0.000000,16:0.000000,17:0.000000,18:0.071906,19:0.000000,20:0.000000,21:0.000000,22:0.050161,23:0.000000,24:0.000000,25:0.022869,26:0.000000,27:0.000156,28:0.000000,29:0.401701
51038275#0:0.050601,1:0.000103,2:0.000121,3:0.000000,4:0.002479,5:0.004608,6:0.000000,7:0.057833,8:0.000121,9:-0.000504,10:0.148889,11:0.194534,12:0.000000,13:0.000049,14:0.060080,15:0.118619,16:0.033842,17:0.117750,18:0.000121,19:0.024871,20:0.042518,21:0.000000,22:0.100662,23:0.074407,24:0.148562,25:0.000000,26:0.000121,27:0.000121,28:0.000121,29:-0.005497
52007862#0:0.000000,1:0.000000,2:0.000152,3:0.000152,4:0.000000,5:0.000000,6:0.039377,7:0.000000,8:0.000152,9:0.000000,10:0.474407,11:0.000152,12:0.000000,13:0.000152,14:0.000152,15:0.000000,16:0.000072,17:0.000000,18:0.000152,19:0.000152,20:0.000000,21:0.000152,22:0.000152,23:0.000000,24:0.000000,25:0.000000,26:0.351890,27:0.000152,28:0.000152,29:0.000152
2773579#0:0.034344,1:0.000000,2:0.000000,3:0.000000,4:0.035784,5:0.000000,6:0.000000,7:0.000000,8:0.000000,9:0.000150,10:0.002767,11:0.000000,12:0.000000,13:0.464375,14:0.000000,15:0.000000,16:0.436778,17:0.000150,18:0.000000,19:0.000000,20:0.000000,21:0.016033,22:0.016045,23:0.012897,24:0.000667,25:0.036502,26:0.029277,27:0.000000,28:0.000150,29:0.000000
5897804#0:0.035591,1:0.000000,2:0.000000,3:0.000000,4:0.041594,5:0.000000,6:0.000000,7:0.000000,8:0.000000,9:0.097296,10:0.076499,11:0.000000,12:0.000222,13:0.000000,14:0.000000,15:0.000000,16:0.000000,17:0.000000,18:0.143862,19:0.000000,20:0.000000,21:0.000103,22:0.026716,23:0.000222,24:0.000000,25:0.000000,26:0.000708,27:0.000730,28:0.000000,29:0.000000
19950669#0:0.078673,1:0.000491,2:0.000000,3:0.000000,4:0.987281,5:0.000226,6:0.000000,7:0.000000,8:0.000226,9:0.021239,10:0.000000,11:0.000000,12:0.088263,13:0.022400,14:0.018025,15:0.018946,16:0.000163,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.059381,23:0.000439,24:0.000226,25:0.000000,26:0.000000,27:0.000226,28:0.000000,29:0.000000
5311054#0:0.088030,1:0.000000,2:0.000162,3:0.000000,4:0.000162,5:0.000000,6:0.000000,7:0.088578,8:0.000000,9:0.000000,10:0.072761,11:0.000769,12:0.000255,13:0.000000,14:0.000000,15:0.000000,16:0.000000,17:0.000000,18:0.039486,19:0.000162,20:0.096517,21:-0.002367,22:0.034200,23:0.000000,24:0.000000,25:0.141578,26:0.000000,27:0.000000,28:0.000162,29:0.034592
9873492#0:0.172917,1:0.261152,2:0.000123,3:0.000123,4:0.000123,5:0.092034,6:0.000123,7:0.000123,8:0.000123,9:0.000123,10:0.264828,11:0.000123,12:0.000123,13:0.000123,14:0.000123,15:0.000123,16:0.000123,17:0.000123,18:0.000123,19:0.000123,20:0.000123,21:0.000123,22:0.000123,23:0.000123,24:0.206005,25:0.000123,26:0.000123,27:0.000123,28:0.000123,29:0.000123
53741664#0:0.000000,1:0.000109,2:0.000271,3:0.000271,4:0.000109,5:0.000271,6:0.090282,7:0.000271,8:0.000000,9:0.000271,10:0.169185,11:0.000271,12:0.076544,13:0.000109,14:0.000271,15:0.000271,16:0.000000,17:0.000271,18:0.000271,19:0.000271,20:0.000271,21:-0.220887,22:0.018179,23:0.000271,24:0.000051,25:0.000109,26:0.000109,27:0.036816,28:0.000271,29:0.000271
8450658#0:0.106145,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000140,6:0.000000,7:0.000000,8:0.000140,9:0.000000,10:0.223493,11:0.042829,12:0.000000,13:0.000000,14:0.171468,15:0.025495,16:0.000000,17:0.000314,18:0.028681,19:0.000140,20:0.000000,21:0.000000,22:0.045664,23:0.000000,24:0.009790,25:0.000106,26:0.044296,27:0.000000,28:0.000000,29:0.037575
42003564#0:0.062157,1:0.000107,2:0.003031,3:0.000000,4:0.032156,5:0.000000,6:0.005219,7:0.776426,8:0.000301,9:0.000000,10:0.000000,11:0.000000,12:0.000000,13:0.000126,14:0.000126,15:0.000000,16:0.026467,17:0.000000,18:0.000000,19:0.000126,20:0.000000,21:0.016018,22:0.036654,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.000000,29:0.000000
36892269#0:0.035387,1:-0.009846,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.001693,9:0.097638,10:0.035771,11:0.000155,12:0.000155,13:0.000155,14:0.032892,15:0.000000,16:0.000000,17:0.046897,18:0.000155,19:0.053010,20:0.000155,21:0.000000,22:0.000000,23:0.000000,24:0.000155,25:0.000155,26:0.000000,27:0.235261,28:0.000155,29:0.059484
8781936#0:0.090486,1:0.012340,2:0.002818,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.013499,8:0.000000,9:0.005244,10:0.593081,11:0.030731,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.000000,17:0.063311,18:0.000000,19:0.003402,20:0.000000,21:0.000114,22:0.000000,23:0.000000,24:0.000000,25:0.000061,26:0.000000,27:0.000000,28:0.000114,29:0.000114
24689784#0:0.000221,1:0.000000,2:0.582276,3:0.000208,4:0.027306,5:0.000208,6:0.000208,7:0.000208,8:0.000208,9:0.019068,10:0.000221,11:0.000000,12:0.000208,13:0.000208,14:0.000474,15:0.000341,16:0.000208,17:0.000000,18:0.000208,19:0.000208,20:0.085848,21:0.000294,22:0.000000,23:0.000208,24:0.000000,25:0.000208,26:0.000000,27:0.000208,28:0.000000,29:0.000221
51730554#0:0.026776,1:0.000156,2:0.000000,3:0.028199,4:0.032583,5:0.000000,6:0.000000,7:0.324708,8:0.000000,9:0.000000,10:0.000000,11:0.000000,12:0.000000,13:0.028757,14:0.000000,15:0.087292,16:0.000000,17:0.000000,18:0.000000,19:0.000000,20:0.000152,21:0.052447,22:0.000375,23:0.000000,24:0.000000,25:0.035368,26:0.000000,27:0.000156,28:0.000000,29:0.000000
56444028#0:0.112321,1:0.102779,2:0.000000,3:0.000000,4:0.057747,5:0.000000,6:0.000108,7:0.000140,8:0.001029,9:0.000000,10:0.035314,11:0.038161,12:0.000000,13:0.000000,14:0.011249,15:0.000000,16:0.098494,17:0.026982,18:0.015688,19:0.000000,20:0.000000,21:0.000000,22:0.000000,23:0.000105,24:0.374071,25:0.000083,26:0.000000,27:0.000105,28:0.000000,29:0.000000
2324606#0:0.000259,1:0.987281,2:0.000000,3:0.000439,4:0.000000,5:0.000259,6:0.000000,7:0.022722,8:0.000259,9:0.000259,10:0.000259,11:0.000259,12:0.000259,13:0.000000,14:0.000259,15:0.000000,16:0.000259,17:0.000259,18:0.000000,19:0.000000,20:0.000000,21:0.000259,22:0.000259,23:0.000259,24:0.000259,25:0.000000,26:0.000259,27:0.000259,28:0.000259,29:0.000259
4857474#0:0.144570,1:0.000000,2:0.000181,3:0.003861,4:0.040824,5:0.000000,6:0.031121,7:0.053457,8:0.000000,9:0.016419,10:0.152980,11:0.000181,12:0.000181,13:0.002669,14:0.000000,15:0.000000,16:0.000181,17:0.000181,18:0.000181,19:0.037569,20:0.000000,21:0.000000,22:0.003246,23:0.000000,24:0.040473,25:0.000000,26:0.032563,27:0.000000,28:0.000181,29:0.272280
5287044#0:0.082526,1:0.000123,2:0.000123,3:0.000000,4:0.000000,5:0.000123,6:0.000000,7:0.000123,8:0.000123,9:0.175788,10:0.029673,11:0.068702,12:0.000000,13:0.013141,14:0.065249,15:0.012746,16:0.000123,17:0.042046,18:0.000000,19:0.217917,20:0.017972,21:0.000000,22:0.014555,23:0.000123,24:0.046586,25:0.076001,26:0.057497,27:0.000123,28:0.000123,29:0.016026
4354181#0:0.043971,1:0.000348,2:0.000139,3:0.000000,4:0.000139,5:0.000139,6:0.000139,7:0.000000,8:0.000139,9:0.000139,10:0.658204,11:0.000139,12:0.000139,13:0.000000,14:0.000072,15:0.000139,16:0.000000,17:0.316235,18:0.000000,19:0.000000,20:0.000189,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.039225,26:0.000139,27:0.000139,28:0.000139,29:0.000139
17569417#0:0.119807,1:0.000121,2:0.000121,3:0.000121,4:0.000000,5:0.000000,6:0.000121,7:0.000121,8:0.000121,9:0.000543,10:0.000130,11:0.000062,12:0.000000,13:0.001272,14:0.000121,15:0.000121,16:0.000000,17:0.000061,18:0.000000,19:0.000121,20:0.000000,21:0.022508,22:0.021687,23:0.000000,24:0.000121,25:0.000116,26:0.000061,27:0.001774,28:0.002176,29:0.529106
49258122#0:0.095456,1:0.077004,2:0.000000,3:0.000000,4:0.000225,5:0.000582,6:0.000226,7:0.000000,8:0.050949,9:0.037532,10:0.000000,11:0.000000,12:0.000000,13:0.000137,14:0.000126,15:0.000109,16:0.115269,17:0.000126,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.000000,23:0.743468,24:0.000126,25:0.000126,26:0.000225,27:0.000000,28:0.000000,29:0.002375
12792463#0:0.224046,1:0.097450,2:0.000120,3:0.000000,4:0.000000,5:0.000166,6:0.000000,7:0.000120,8:0.000120,9:0.000000,10:0.000000,11:0.083980,12:0.000120,13:0.303648,14:0.000000,15:0.000120,16:0.000000,17:0.000000,18:0.000000,19:0.000120,20:0.000000,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000120,28:0.000120,29:0.000000
16338576#0:0.512069,1:0.000093,2:0.000093,3:0.003098,4:0.000093,5:0.003591,6:0.000093,7:0.027187,8:0.000093,9:0.000093,10:0.119172,11:0.000093,12:0.017198,13:0.010528,14:0.000093,15:0.000093,16:0.000093,17:0.029830,18:0.000093,19:0.000093,20:0.000093,21:0.000000,22:0.117283,23:0.000093,24:0.000093,25:0.000000,26:0.040329,27:0.000093,28:0.000000,29:0.091789
37961874#0:0.000000,1:0.000116,2:0.000000,3:0.000116,4:0.003626,5:0.000076,6:0.004655,7:0.000116,8:0.004377,9:0.000116,10:0.060608,11:0.000116,12:0.000000,13:0.000000,14:0.000116,15:0.000000,16:0.819567,17:0.000000,18:0.000116,19:0.000116,20:0.000116,21:0.031612,22:0.017685,23:0.000000,24:0.000074,25:0.000000,26:0.000116,27:0.000000,28:0.000116,29:0.000000
9881370#0:0.380747,1:0.000096,2:0.146946,3:0.000096,4:0.000096,5:0.000096,6:0.000096,7:0.000000,8:0.000096,9:0.001137,10:0.263856,11:0.000096,12:0.000096,13:0.000000,14:0.000000,15:0.000096,16:0.000000,17:0.000096,18:0.000096,19:0.020966,20:0.000096,21:0.018841,22:0.077592,23:0.000096,24:0.000096,25:0.001184,26:0.001910,27:0.000096,28:0.000000,29:0.059944
10687134#0:0.050565,1:0.000000,2:0.000000,3:0.025364,4:0.000000,5:0.000141,6:0.000240,7:0.000000,8:0.000000,9:0.615061,10:0.000000,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.002275,16:0.000141,17:0.006090,18:0.000000,19:0.000353,20:0.000000,21:0.000000,22:0.000000,23:0.000000,24:0.089938,25:0.000141,26:0.000141,27:0.000000,28:0.036456,29:0.013973
36744351#0:0.009992,1:0.000108,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.014493,8:0.000000,9:0.000000,10:0.017044,11:0.000108,12:0.001161,13:0.000108,14:0.000000,15:0.000108,16:0.235685,17:0.000108,18:0.000108,19:0.596905,20:0.000108,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.000108,26:0.000000,27:0.000108,28:0.000000,29:0.000000
15580323#0:0.101808,1:0.017267,2:0.000000,3:0.000000,4:0.107961,5:0.000000,6:0.043544,7:0.099845,8:0.000000,9:0.000000,10:0.184482,11:0.000000,12:0.000000,13:0.000000,14:0.051444,15:0.022832,16:0.000000,17:0.000000,18:0.000000,19:0.000142,20:0.000000,21:0.000323,22:0.062891,23:0.000000,24:0.037797,25:0.000000,26:0.000000,27:0.000000,28:0.000000,29:0.039362
39729828#0:0.000000,1:0.000000,2:0.814556,3:0.000152,4:0.000000,5:0.000152,6:0.000152,7:0.027728,8:0.000152,9:0.000152,10:0.068194,11:0.000152,12:0.000152,13:0.000152,14:0.000152,15:0.000152,16:0.000152,17:0.000000,18:0.000152,19:0.000000,20:0.000152,21:0.000000,22:0.000000,23:0.000152,24:0.000152,25:0.000152,26:0.000152,27:0.000152,28:0.000152,29:0.000000
5346984#0:0.021243,1:0.000121,2:0.000000,3:0.000121,4:0.502763,5:0.000000,6:0.000121,7:0.031555,8:0.000000,9:0.000000,10:0.070921,11:0.000000,12:0.013510,13:0.000121,14:0.204355,15:0.000121,16:0.000121,17:0.000066,18:0.000000,19:0.035748,20:0.000000,21:0.000121,22:0.058173,23:0.000000,24:0.000000,25:0.000121,26:0.000000,27:0.000000,28:0.000000,29:0.000121
45153963#0:0.070214,1:0.014367,2:0.000119,3:0.000000,4:0.023441,5:0.000000,6:0.121230,7:0.000000,8:0.157631,9:0.000000,10:0.305569,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.016952,16:0.000000,17:0.000000,18:0.000000,19:0.000000,20:0.041563,21:0.001041,22:0.000000,23:0.016939,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.000000,29:0.000000
8834222#0:0.000000,1:0.000000,2:0.000171,3:0.244705,4:0.000000,5:0.000171,6:0.000171,7:0.000171,8:0.279634,9:0.000171,10:0.000363,11:0.000000,12:0.000171,13:0.049665,14:0.000000,15:0.000171,16:0.000000,17:0.000171,18:0.000000,19:0.000000,20:0.002842,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.001091,26:0.000000,27:0.484511,28:0.000171,29:0.001004
5645488#0:0.033626,1:0.000168,2:0.000000,3:0.633436,4:0.037960,5:0.000000,6:0.000168,7:0.000000,8:0.000000,9:0.000000,10:0.000000,11:0.000000,12:0.000168,13:0.020447,14:0.000000,15:0.000168,16:0.000000,17:0.000000,18:0.000000,19:0.000388,20:0.035917,21:0.004465,22:0.027822,23:0.000000,24:0.000168,25:0.000000,26:0.000000,27:0.000168,28:0.000000,29:0.000000
51257523#0:0.000194,1:0.000194,2:0.000194,3:0.000194,4:0.000194,5:0.139729,6:0.000194,7:0.046705,8:0.000194,9:0.000194,10:0.000194,11:0.000194,12:0.000194,13:0.000194,14:0.000194,15:0.569961,16:0.000194,17:0.000194,18:0.000194,19:0.000194,20:0.000194,21:0.000194,22:0.000194,23:0.000194,24:0.000194,25:0.000194,26:0.000194,27:0.000194,28:0.238566,29:0.000194
56205492#0:0.634622,1:0.000117,2:0.013035,3:0.000117,4:0.051798,5:0.000117,6:0.000117,7:0.000117,8:0.000117,9:0.000117,10:0.000117,11:0.000117,12:0.000117,13:0.000117,14:0.000117,15:0.109921,16:0.000117,17:0.000117,18:0.000117,19:0.000117,20:0.000117,21:0.000117,22:0.126068,23:0.000117,24:0.000117,25:0.000117,26:0.000117,27:0.000117,28:0.000117,29:0.061757
56198325#0:0.082531,1:0.000185,2:0.000185,3:0.000265,4:0.000265,5:0.412963,6:0.000185,7:0.000000,8:0.000185,9:0.000185,10:0.000265,11:0.000185,12:0.000185,13:0.000000,14:0.000265,15:0.000185,16:0.000185,17:0.000185,18:0.000000,19:0.000265,20:0.579630,21:0.000000,22:0.000265,23:0.000000,24:0.000185,25:0.000000,26:0.000000,27:0.000185,28:0.000185,29:0.040166
26612409#0:0.013109,1:0.000189,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.100540,7:0.000000,8:0.218196,9:0.000000,10:0.000000,11:0.039197,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.000189,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.000356,23:0.000189,24:0.000189,25:0.000000,26:0.000000,27:0.295873,28:0.000000,29:0.000189
50485023#0:0.048558,1:0.000000,2:0.000188,3:0.000000,4:0.433577,5:0.000188,6:0.000180,7:0.000188,8:0.000188,9:0.000188,10:0.000000,11:0.028869,12:0.000000,13:0.000188,14:0.000188,15:0.000188,16:0.169374,17:0.000000,18:0.000000,19:0.000188,20:0.000188,21:0.000000,22:0.163205,23:0.000188,24:0.000188,25:0.000188,26:0.023640,27:0.000986,28:0.000188,29:0.028764
9969855#0:0.012043,1:0.000155,2:0.000775,3:0.000155,4:0.000155,5:0.033155,6:0.095238,7:0.000155,8:0.000155,9:0.000000,10:0.431971,11:0.000155,12:0.000155,13:0.000155,14:0.000155,15:0.000155,16:0.000155,17:0.000155,18:0.000155,19:0.000155,20:0.000155,21:0.000155,22:0.000155,23:0.000155,24:0.000000,25:0.000155,26:0.391483,27:0.000155,28:0.000155,29:0.000155
29966112#0:0.119880,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000134,6:0.000000,7:0.000000,8:0.000000,9:0.000000,10:0.326071,11:0.072687,12:0.000134,13:0.000156,14:0.000000,15:0.004634,16:0.014941,17:0.000134,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.027113,23:0.000000,24:0.108662,25:0.000000,26:0.000134,27:0.022125,28:0.000000,29:0.023611
