5374983#0:0.082153,1:0.000130,2:0.000130,3:0.000130,4:0.000130,5:0.004021,6:0.000130,7:0.000083,8:0.000130,9:0.000084,10:0.587678,11:0.000130,12:0.000130,13:0.000130,14:0.000083,15:0.000130,16:0.000130,17:0.171336,18:0.000130,19:0.000130,20:0.000130,21:0.000130,22:0.044512,23:0.011803,24:0.000083,25:0.028101,26:0.011803,27:0.000082,28:0.002529,29:0.000130
38075424#0:0.079620,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000303,6:0.000000,7:0.000000,8:0.000303,9:0.461193,10:0.043100,11:0.000000,12:0.000000,13:0.000062,14:0.000000,15:0.000682,16:0.000303,17:0.000000,18:0.000000,19:0.000303,20:0.000000,21:0.000303,22:0.000000,23:0.000000,24:0.000303,25:0.016158,26:0.000000,27:0.000000,28:0.015331,29:0.225139
14091814#0:0.761360,1:0.000146,2:0.000000,3:0.000146,4:0.023250,5:0.000000,6:0.000000,7:0.005684,8:0.000146,9:0.059973,10:0.000146,11:-0.000674,12:0.000146,13:0.000000,14:0.116654,15:0.000146,16:0.000146,17:0.067443,18:0.000146,19:0.000000,20:0.000000,21:0.050871,22:0.000146,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.000000,29:0.000146
6556199#0:0.000000,1:0.000248,2:0.000248,3:0.661487,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000000,9:0.000000,10:0.000248,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.000248,17:0.035601,18:0.000248,19:0.000248,20:0.000000,21:0.074813,22:0.000248,23:0.000248,24:0.000000,25:0.000248,26:0.000000,27:0.000000,28:0.000554,29:0.000000
50486364#0:0.248943,1:0.000163,2:0.000163,3:0.005041,4:0.000163,5:0.029431,6:0.000163,7:0.009919,8:0.000163,9:0.000163,10:0.000163,11:0.000163,12:0.000163,13:0.000163,14:0.000163,15:0.000163,16:0.073333,17:0.014797,18:0.356260,19:0.000163,20:0.000163,21:0.000163,22:0.258699,23:0.000163,24:0.000163,25:0.000163,26:0.000163,27:0.000163,28:0.000163,29:0.000163
16521261#0:0.026612,1:0.000137,2:0.000137,3:0.000000,4:0.000000,5:0.000000,6:0.283988,7:0.000000,8:0.321976,9:0.000000,10:0.000137,11:0.002465,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.166084,20:0.000000,21:0.000000,22:0.000000,23:0.000000,24:0.000137,25:0.000000,26:0.000129,27:0.000840,28:0.000137,29:0.000000
29126703#0:0.427760,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000132,9:0.000000,10:0.099955,11:0.000107,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.000000,17:0.011941,18:-0.000328,19:0.000132,20:0.045831,21:0.000000,22:0.045195,23:0.000000,24:0.000050,25:0.104742,26:0.000132,27:0.000000,28:0.000000,29:0.021181
22574640#0:0.059009,1:0.000000,2:0.000000,3:0.023863,4:0.000170,5:0.000924,6:0.245842,7:0.365261,8:0.000000,9:0.000000,10:0.000170,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.000170,17:0.000170,18:-0.004915,19:0.000170,20:0.000170,21:0.000170,22:0.017521,23:0.000000,24:0.000000,25:0.000000,26:0.033452,27:0.000000,28:0.000000,29:0.046371
2020405#0:0.093502,1:0.088860,2:0.000000,3:0.000000,4:0.170892,5:0.000000,6:0.000000,7:0.049374,8:0.000000,9:0.000000,10:0.108341,11:0.128845,12:0.000000,13:0.000000,14:0.059317,15:0.000000,16:0.108850,17:0.000000,18:0.020423,19:0.000000,20:0.000000,21:0.000000,22:0.021358,23:0.000000,24:0.000000,25:0.061908,26:0.000000,27:0.000116,28:0.000000,29:0.012854
52707384#0:0.171834,1:0.000166,2:0.000166,3:0.000166,4:0.000000,5:0.000000,6:0.054056,7:0.000000,8:0.000166,9:0.000000,10:0.000166,11:0.000378,12:0.000000,13:0.000000,14:0.000000,15:0.000166,16:0.000000,17:0.000000,18:0.065225,19:0.000000,20:0.000000,21:0.026436,22:0.353578,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000166,28:0.000000,29:0.051828
52368444#0:0.139481,1:0.051332,2:0.000000,3:0.000000,4:0.069013,5:0.000000,6:0.000000,7:0.041639,8:0.000124,9:0.000124,10:0.064563,11:0.092330,12:0.000000,13:0.000000,14:0.054968,15:0.000000,16:0.027112,17:0.000000,18:0.000000,19:0.000124,20:0.000000,21:-0.000050,22:0.166040,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.000000,29:0.045452
51225154#0:0.021085,1:0.000127,2:0.000149,3:0.000000,4:0.000000,5:0.000000,6:0.000049,7:0.000127,8:0.000127,9:0.000127,10:0.000057,11:0.000127,12:0.000000,13:0.000452,14:0.000000,15:0.000000,16:0.000127,17:0.000127,18:0.000000,19:0.000637,20:0.000000,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.000637,26:0.000127,27:0.000127,28:0.847043,29:0.001729
46421571#0:0.206662,1:0.002134,2:0.001548,3:0.000000,4:0.011235,5:0.000000,6:0.021177,7:0.014497,8:0.000081,9:0.007413,10:0.000000,11:0.000000,12:0.000000,13:0.000000,14:0.101655,15:0.000000,16:0.000000,17:0.000081,18:0.000000,19:0.047479,20:0.018162,21:0.000000,22:0.528292,23:0.018544,24:0.000000,25:0.005431,26:0.000000,27:0.000000,28:0.000000,29:0.000000
35098980#0:0.080069,1:0.112060,2:0.000248,3:0.000248,4:0.000248,5:0.000248,6:0.000000,7:0.000000,8:0.000000,9:0.000000,10:0.151681,11:0.000553,12:0.034904,13:0.000000,14:0.000000,15:0.000248,16:0.365119,17:0.000000,18:0.000248,19:0.000000,20:0.000248,21:0.000248,22:0.020587,23:0.000081,24:0.000000,25:0.314959,26:0.000000,27:0.000248,28:0.000248,29:0.000000
53337675#0:0.085650,1:0.000000,2:0.000184,3:0.000184,4:0.000184,5:0.000000,6:0.000184,7:0.000000,8:0.000184,9:0.000000,10:0.734272,11:0.000000,12:0.000184,13:0.000000,14:0.000184,15:0.000000,16:0.001511,17:0.000000,18:0.000184,19:0.001210,20:0.000184,21:0.000000,22:0.025685,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000184,28:0.000184,29:0.000184
48729172#0:0.000379,1:0.000000,2:0.000379,3:0.000379,4:0.068627,5:0.000000,6:0.000379,7:0.000379,8:0.000379,9:0.000000,10:0.000379,11:0.000379,12:0.000379,13:0.000379,14:0.000379,15:0.000379,16:0.000379,17:0.000000,18:0.057466,19:0.696233,20:0.000379,21:0.000000,22:0.000379,23:0.030336,24:0.000379,25:0.000379,26:0.000379,27:0.000379,28:0.000000,29:0.000379
20154453#0:0.087103,1:0.000129,2:0.000129,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.752978,8:0.000129,9:0.000129,10:0.000104,11:0.000129,12:0.000000,13:0.000129,14:0.000129,15:0.000129,16:0.047621,17:0.000000,18:0.000000,19:0.000129,20:0.000129,21:0.024847,22:0.089503,23:0.047701,24:0.000000,25:0.000000,26:0.000000,27:0.000129,28:0.000000,29:0.000000
7293284#0:0.000230,1:0.000000,2:0.000229,3:0.000230,4:0.000000,5:0.000000,6:0.000000,7:0.379540,8:0.000230,9:0.000230,10:0.000230,11:0.427816,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.000230,17:0.000000,18:0.000380,19:0.000230,20:0.000000,21:0.000000,22:0.000230,23:0.000230,24:0.000000,25:0.000230,26:0.000000,27:0.000000,28:0.000000,29:0.000000
7791196#0:0.045743,1:0.000000,2:0.000000,3:0.000000,4:0.000133,5:0.000000,6:0.000000,7:0.000000,8:0.000133,9:0.000000,10:0.000000,11:0.000000,12:0.000000,13:0.035652,14:0.000000,15:0.000000,16:0.000133,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.094317,23:0.000000,24:0.000000,25:0.000133,26:0.006182,27:0.000133,28:0.366355,29:0.000000
32761437#0:0.000000,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000000,9:0.000000,10:0.000131,11:0.000131,12:0.000000,13:0.000000,14:0.000131,15:0.000000,16:0.000000,17:0.065690,18:0.000000,19:0.000131,20:0.000000,21:0.000000,22:0.000000,23:0.032482,24:0.000131,25:0.000131,26:0.000000,27:0.000000,28:0.521215,29:0.034729
6650462#0:0.000000,1:0.000000,2:0.000139,3:0.000000,4:-0.003453,5:0.000000,6:0.020505,7:0.000000,8:0.000000,9:0.000000,10:0.079412,11:0.000000,12:0.000000,13:0.000000,14:0.000139,15:0.000000,16:0.000000,17:0.000000,18:0.047855,19:0.000000,20:0.000000,21:0.000000,22:0.015760,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.129740,29:0.000000
3957348#0:0.117842,1:0.000339,2:0.000339,3:0.000151,4:0.000000,5:0.000000,6:0.000352,7:0.000151,8:0.000151,9:0.000000,10:0.035567,11:-0.001660,12:0.000297,13:0.000000,14:0.048574,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.372921,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.000000,29:0.079340
2375786#0:0.051820,1:0.000177,2:0.001285,3:0.006890,4:0.000000,5:0.000177,6:0.001383,7:0.000177,8:0.000177,9:0.000177,10:0.379550,11:0.001850,12:0.000000,13:0.246163,14:0.000000,15:0.000000,16:0.000177,17:0.000000,18:0.000000,19:0.045044,20:0.000000,21:0.000000,22:0.000000,23:0.021109,24:0.137842,25:0.000000,26:0.000177,27:0.000000,28:0.000000,29:0.000000
8174190#0:0.035652,1:0.000142,2:0.000000,3:0.000142,4:0.000142,5:0.000142,6:0.028824,7:0.057287,8:0.000142,9:0.000142,10:0.069205,11:0.150282,12:0.000000,13:0.036158,14:0.000000,15:0.000142,16:0.039210,17:0.000000,18:0.000142,19:0.000142,20:0.000000,21:0.000000,22:0.376124,23:0.000000,24:0.000000,25:0.004973,26:0.000000,27:0.000142,28:0.000000,29:0.081710
34170993#0:0.042497,1:0.000094,2:0.000000,3:0.000094,4:0.000000,5:0.000000,6:0.000000,7:0.007108,8:0.319303,9:0.000000,10:0.180885,11:0.000066,12:0.000000,13:0.000094,14:0.000094,15:0.000067,16:0.000000,17:0.000094,18:0.074962,19:0.000489,20:0.000094,21:0.000094,22:0.000094,23:0.019740,24:0.000094,25:0.000094,26:0.000000,27:0.000000,28:0.000094,29:0.000000
13547124#0:0.000000,1:0.000194,2:0.000194,3:0.000194,4:0.008770,5:0.000000,6:0.119709,7:0.000000,8:0.000000,9:0.000194,10:0.000000,11:0.000000,12:0.000194,13:0.000194,14:0.018857,15:0.000000,16:0.000132,17:0.000194,18:0.000000,19:0.000194,20:0.000000,21:0.000000,22:0.000000,23:0.000000,24:0.010402,25:0.000194,26:0.000000,27:0.576731,28:0.000194,29:0.010403
3727992#0:0.087820,1:0.000000,2:0.000000,3:0.855741,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000147,9:0.000147,10:0.000187,11:0.000000,12:0.000000,13:0.000000,14:0.000086,15:0.000580,16:0.000147,17:0.042294,18:0.000000,19:0.000147,20:0.000000,21:0.000000,22:0.073646,23:0.000000,24:0.000000,25:0.013842,26:0.000147,27:0.000147,28:0.000147,29:0.093905
42353787#0:0.197663,1:0.005767,2:0.000000,3:0.005767,4:0.000000,5:0.005767,6:0.000000,7:0.005767,8:0.005767,9:0.005767,10:0.000000,11:0.000000,12:0.000000,13:0.000000,14:0.005767,15:0.000000,16:0.010869,17:0.005767,18:0.005767,19:0.225257,20:0.005767,21:0.005767,22:0.101317,23:0.005767,24:0.000000,25:0.005767,26:0.005767,27:0.006448,28:0.005767,29:0.000000
5524074#0:0.000000,1:0.000000,2:0.000371,3:0.000371,4:0.000000,5:0.000371,6:0.000371,7:0.000000,8:0.036343,9:0.000000,10:0.031850,11:0.000000,12:0.000371,13:0.132171,14:0.000371,15:0.000000,16:0.000371,17:0.000000,18:0.000371,19:0.000371,20:0.000000,21:0.658333,22:0.000000,23:0.000439,24:0.000000,25:0.000000,26:0.000439,27:0.000000,28:0.000000,29:0.000371
7122558#0:0.043989,1:0.000000,2:0.000806,3:0.000329,4:0.021398,5:0.000000,6:0.055621,7:0.079823,8:0.000000,9:0.000000,10:0.455016,11:0.000000,12:0.000000,13:0.040148,14:0.000116,15:0.002702,16:0.000000,17:0.000116,18:0.000000,19:0.000000,20:0.045438,21:-0.001516,22:0.000000,23:0.003191,24:0.000000,25:0.000370,26:0.000000,27:0.000000,28:0.000116,29:-0.000060
4558467#0:0.120741,1:0.000000,2:0.001272,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.000082,8:0.000000,9:0.000000,10:0.390562,11:0.019347,12:0.000106,13:0.000000,14:0.156233,15:0.023339,16:0.030463,17:0.002934,18:0.013310,19:0.000000,20:0.022435,21:0.000000,22:0.070730,23:0.034784,24:0.074547,25:0.000000,26:0.000000,27:0.000106,28:0.000000,29:0.000000
5242503#0:0.012792,1:0.193149,2:0.000000,3:0.000000,4:-0.005435,5:0.000000,6:0.000000,7:0.000000,8:0.402428,9:0.006181,10:0.216973,11:0.079979,12:0.000145,13:0.000924,14:0.000000,15:0.000000,16:0.000000,17:0.000000,18:0.000701,19:0.000000,20:0.000145,21:0.000000,22:0.000000,23:0.081490,24:0.000000,25:0.000000,26:0.000145,27:0.000000,28:0.000145,29:0.000000
5243018#0:0.040355,1:0.000106,2:0.000000,3:0.163400,4:0.000000,5:0.000106,6:0.262668,7:0.000106,8:0.011911,9:0.064752,10:0.000106,11:0.000000,12:0.000000,13:0.016686,14:0.272692,15:0.000000,16:0.000106,17:0.000000,18:0.000106,19:0.000000,20:0.000000,21:0.029279,22:0.000000,23:0.000000,24:0.000000,25:0.000106,26:0.000000,27:0.000106,28:0.000000,29:0.050658
5679756#0:0.007810,1:0.000083,2:0.325053,3:0.000083,4:0.000083,5:0.000000,6:0.000083,7:0.000000,8:0.000000,9:0.000212,10:0.000000,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.000083,17:0.000000,18:0.000000,19:0.000083,20:0.000000,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.000083,26:0.000000,27:0.000083,28:0.000745,29:0.000000
7879821#0:0.030455,1:0.082897,2:0.000120,3:0.000000,4:0.000627,5:0.000120,6:0.000120,7:0.000120,8:0.000120,9:0.004649,10:0.807329,11:0.003106,12:0.000120,13:0.000000,14:0.000120,15:0.000120,16:0.100901,17:0.000000,18:0.000120,19:0.000120,20:0.000120,21:0.000000,22:0.000000,23:0.020610,24:0.000000,25:0.000000,26:0.000120,27:0.000120,28:0.000120,29:0.000575
10792590#0:0.069319,1:0.000114,2:0.000000,3:-0.002538,4:0.000000,5:0.000000,6:0.010934,7:0.034910,8:0.000000,9:0.000000,10:0.146599,11:0.204914,12:0.000000,13:0.000114,14:0.000000,15:0.000000,16:0.001782,17:0.000000,18:0.000000,19:0.000114,20:0.314304,21:0.020715,22:0.000000,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.000000,29:0.000000
32076951#0:0.140284,1:0.000000,2:0.000000,3:0.000000,4:0.002274,5:0.000789,6:0.000102,7:0.000000,8:0.000000,9:0.038350,10:0.148067,11:0.122301,12:0.000000,13:0.000000,14:0.512372,15:0.001725,16:0.000000,17:0.015527,18:0.003974,19:0.000000,20:0.000000,21:0.000000,22:0.028738,23:0.000000,24:0.010880,25:0.049592,26:0.063728,27:0.000102,28:0.000102,29:0.000000
20997789#0:0.012804,1:0.000144,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.228922,8:0.000144,9:0.000000,10:0.000000,11:0.007252,12:0.000000,13:0.246164,14:0.337434,15:0.265847,16:0.015065,17:0.000000,18:0.000000,19:0.000144,20:0.000144,21:0.000000,22:0.027065,23:0.055688,24:0.221759,25:0.050524,26:0.014804,27:0.000144,28:0.000342,29:0.000144
16478883#0:0.000000,1:0.000000,2:0.001282,3:0.001282,4:0.001282,5:0.001282,6:0.001282,7:0.000000,8:0.001282,9:0.001282,10:0.001282,11:0.000000,12:0.001282,13:0.000000,14:0.001282,15:0.001282,16:0.001282,17:0.001282,18:0.001282,19:0.001282,20:0.001282,21:0.001282,22:0.001282,23:0.400807,24:0.000000,25:0.001282,26:0.000000,27:0.001282,28:0.000000,29:0.001282
55210662#0:0.141160,1:0.000000,2:0.000000,3:0.000146,4:0.000000,5:0.000000,6:0.000146,7:0.000000,8:0.000146,9:0.184230,10:0.000121,11:0.054933,12:0.000121,13:0.000000,14:0.062937,15:0.000000,16:0.000000,17:0.094324,18:0.024480,19:0.000000,20:0.000000,21:0.011544,22:0.489251,23:0.021935,24:0.000146,25:0.000000,26:0.017619,27:0.000146,28:0.000000,29:0.000121
38773938#0:0.043779,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000207,9:0.000000,10:0.121528,11:0.000000,12:0.000000,13:0.000000,14:0.057320,15:0.000468,16:0.000000,17:0.000000,18:0.000201,19:0.000000,20:0.000000,21:0.000207,22:0.000000,23:0.000000,24:0.216987,25:0.000000,26:0.000207,27:0.040524,28:0.000207,29:0.067773
32896179#0:0.000116,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.361227,6:0.166545,7:0.000129,8:0.090394,9:0.000000,10:0.347338,11:0.000000,12:0.000129,13:0.000000,14:0.000000,15:0.000294,16:0.000000,17:0.000117,18:0.000129,19:0.000000,20:0.000000,21:0.000000,22:0.000000,23:0.000000,24:0.000129,25:0.000000,26:0.000000,27:0.000129,28:0.062616,29:0.000000
12044830#0:0.065374,1:0.000000,2:0.000000,3:0.000123,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000000,9:0.000000,10:0.372925,11:0.000000,12:0.000000,13:0.000000,14:0.138091,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:0.000123,22:0.000000,23:0.000000,24:0.169004,25:0.000000,26:0.000000,27:0.000000,28:0.000000,29:0.000000
11267769#0:0.044822,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.079630,8:0.000161,9:0.000000,10:0.241818,11:0.000000,12:0.000161,13:0.000000,14:0.000315,15:0.000309,16:0.000000,17:0.000000,18:0.000161,19:0.000000,20:0.000000,21:0.118409,22:0.094546,23:0.000161,24:0.000000,25:0.017057,26:0.050298,27:0.000000,28:0.000000,29:0.000000
24445626#0:0.078418,1:0.000000,2:0.000000,3:0.000000,4:0.001147,5:0.000055,6:0.000000,7:0.000000,8:0.000000,9:0.000000,10:0.352784,11:0.039691,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.000000,17:0.000000,18:0.014031,19:0.000000,20:0.000117,21:0.014767,22:0.000000,23:0.000000,24:0.000000,25:0.019035,26:0.000000,27:0.000000,28:0.000000,29:0.000000
8376507#0:0.087891,1:0.000000,2:0.000000,3:0.000000,4:0.000124,5:0.000124,6:0.000000,7:0.000000,8:0.000124,9:0.000000,10:0.465915,11:0.023746,12:0.003605,13:0.000578,14:0.000124,15:0.000000,16:0.000000,17:0.000272,18:0.016778,19:0.000000,20:0.000000,21:0.000124,22:0.002384,23:0.016940,24:0.484954,25:0.006158,26:0.003151,27:0.000000,28:0.000145,29:0.000124
20515521#0:0.000000,1:0.000000,2:0.000172,3:0.000000,4:0.000172,5:0.000000,6:0.059689,7:0.000172,8:0.000000,9:0.000172,10:0.000000,11:0.000172,12:0.000172,13:0.000172,14:0.000172,15:0.000000,16:0.000172,17:0.000172,18:0.000000,19:0.000000,20:0.000172,21:0.000172,22:0.000172,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.849798,28:0.000000,29:0.000000
47104707#0:0.111296,1:0.000000,2:0.000000,3:0.000156,4:0.000156,5:0.000156,6:0.013245,7:0.000156,8:0.000185,9:0.000156,10:0.046936,11:0.000000,12:0.000156,13:0.000156,14:0.000000,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.000185,20:0.000000,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.000000,26:0.000156,27:0.000000,28:0.000156,29:0.000000
54813381#0:0.067478,1:0.000109,2:0.000109,3:0.000109,4:0.000000,5:0.000000,6:0.456927,7:0.024979,8:0.000000,9:0.000000,10:0.090672,11:0.000109,12:0.000000,13:0.000000,14:0.000000,15:0.000109,16:0.039619,17:0.000000,18:0.000000,19:0.000000,20:0.000574,21:0.000000,22:0.025579,23:0.000000,24:0.000109,25:0.000000,26:0.000000,27:0.000137,28:0.000065,29:0.061449
52460742#0:0.085394,1:0.000183,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.026457,7:0.000000,8:0.000183,9:0.000000,10:0.085440,11:0.000000,12:0.000000,13:0.000183,14:0.000000,15:0.000000,16:0.000000,17:0.000000,18:0.125708,19:0.000000,20:0.000000,21:0.000000,22:0.050759,23:0.000000,24:0.058582,25:0.029907,26:0.000000,27:0.000183,28:0.000000,29:0.201194
19603233#0:0.040529,1:0.000000,2:0.000960,3:0.000095,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.487202,9:0.000000,10:0.000000,11:0.000000,12:0.011825,13:0.000330,14:0.000000,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.247855,20:0.000095,21:0.000000,22:0.000095,23:0.000158,24:0.000000,25:0.000000,26:0.000000,27:0.000274,28:0.000095,29:0.000095
6871243#0:0.099309,1:0.002922,2:0.000106,3:0.036830,4:0.037997,5:0.064213,6:0.000106,7:0.000000,8:0.000000,9:0.000106,10:0.118748,11:0.017641,12:0.000000,13:0.000106,14:0.000000,15:0.000000,16:0.148630,17:0.000000,18:0.000000,19:0.003469,20:-0.015801,21:0.016962,22:0.051133,23:0.031501,24:0.032435,25:0.182980,26:0.000000,27:0.000000,28:0.000000,29:0.000000
22231756#0:0.000000,1:0.027374,2:0.000000,3:0.000122,4:0.000000,5:0.000000,6:0.000000,7:0.491382,8:0.008337,9:0.000000,10:0.079487,11:0.110055,12:0.000000,13:0.026330,14:0.000000,15:0.000000,16:0.075321,17:0.000122,18:0.000000,19:0.000000,20:0.000000,21:0.000000,22:0.000122,23:0.012870,24:0.000122,25:0.000122,26:0.000000,27:0.000000,28:0.000000,29:0.000000
7964879#0:0.054379,1:0.000000,2:0.000000,3:0.000109,4:0.000000,5:0.001359,6:0.000899,7:0.000000,8:0.000109,9:0.000000,10:0.334735,11:0.000000,12:0.000109,13:0.000000,14:0.000092,15:0.000109,16:0.006963,17:0.002287,18:0.003300,19:0.000109,20:0.019670,21:0.000105,22:0.039757,23:0.000000,24:0.000000,25:0.000000,26:0.000109,27:0.000109,28:0.000109,29:0.001287
